SMILES,Adduct,True CCS
CCCCC[C@@H](/C=C/C1=C(C(=O)CC1)C/C=C\CCCC(=O)O)O,[M-H]-,188.8164168
C[C@H](NC(=O)[C@@H](N)CO)C(O)=O,[M+H]+,141.8190965
C[C@H](NC(=O)[C@@H](N)CO)C(O)=O,[M+Na]+,142.4570019
C[C@H](NC(=O)[C@@H](N)CO)C(O)=O,[M-H]-,136.9693809
CCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,[M+H]+,161.796474
CCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,[M+Na]+,175.0089106
C/C=C/C1=CC(=C(C=C1)OC(=O)C)OC,[M+H]+,143.8229615
C/C=C/C1=CC(=C(C=C1)OC(=O)C)OC,[M+Na]+,158.274443
C1=C(NC=N1)C[C@@H](C(=O)NCC(=O)O)N,[M+H]+,147.0966882
C1=C(NC=N1)C[C@@H](C(=O)NCC(=O)O)N,[M+Na]+,148.4143356
C1=C(NC=N1)C[C@@H](C(=O)NCC(=O)O)N,[M-H]-,144.407288
CC(=O)N[C@@H](CCCN=C(N)N)C(=O)O,[M+H]+,150.3427769
CC(=O)N[C@@H](CCCN=C(N)N)C(=O)O,[M+Na]+,161.6168667
CC(=O)N[C@@H](CCCN=C(N)N)C(=O)O,[M-H]-,148.8263362
C1C[C@H](N(C1)C(=O)[C@H](CC2=CC=CC=C2)N)C(=O)O,[M+H]+,163.1586763
C1C[C@H](N(C1)C(=O)[C@H](CC2=CC=CC=C2)N)C(=O)O,[M+Na]+,160.2438545
C1C[C@H](N(C1)C(=O)[C@H](CC2=CC=CC=C2)N)C(=O)O,[M-H]-,163.4299496
C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)N,[M+H]+,181.8112627
C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)N,[M+Na]+,175.5527782
C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)N,[M-H]-,174.6589929
CC1=C(C(=CC=C1)C)O,[M+H]+,119.4897696
C1=C(C=C(C=C1O)O)CO,[M-H]-,127.1023243
CCC1=CC(=CC=C1)O,[M+H]+,119.2678758
CCC1=CC(=CC=C1)O,[M-H]-,126.0076318
C1=CC=C2C(=C1)C(=CN2)/C=C/C(=O)O,[M+H]+,137.1737473
C1=CC2=C(C=CN2)C=C1O,[M+H]+,125.2954739
C1=CC2=C(C=CN2)C=C1O,[M-H]-,123.4760981
C1=C(OC(=C1)C=O)CO,[M+Na]+,123.8764223
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCNCC3)OC,[M+H]+,174.7991875
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCNCC3)OC,[M+Na]+,181.1557984
CCCCOC(=O)C1=CC=CC=C1C(=O)O,[M+H]+,154.574856
CC(=O)N[C@@H](CCSC)C(=O)O,[M+H]+,143.6343341
C(COCCOCCOCCOCCOCCOCCOCCOCCO)O,[M+H]+,186.9507365
C(COCCOCCOCCOCCOCCOCCOCCOCCO)O,[M+Na]+,187.58323
C(COCCOCCOCCOCCOCCOCCOCCOCCO)O,[M-H]-,193.9123592
COC1=C(C(=NC=C1)CSC2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,[M+H]+,183.966419
COC1=C(C(=NC=C1)CSC2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,[M+Na]+,190.0270792
COC1=C(C(=NC=C1)CSC2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,[M-H]-,182.9632339
C(CCC/C=C/C(=O)O)CCCO,[M+Na]+,151.737895
C(CCC/C=C/C(=O)O)CCCO,[M-H]-,146.3408787
C(COCCOCCOCCO)O,[M+H]+,137.7087446
C(COCCOCCOCCO)O,[M+Na]+,141.7253265
CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,[M+H]+,188.5449512
CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,[M+Na]+,196.5443817
CN1C=NC(N)=C2N=CN=C12,[M-H]-,128.1985412
CC(C)CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,[M-H]-,174.346772
CC1=CC(=C(C(=C1O)C)C)C2=C(C(=C(C(=C2)C)O)C)C,[M+H]+,170.9199165
CC1=CC(=C(C(=C1O)C)C)C2=C(C(=C(C(=C2)C)O)C)C,[M-H]-,176.6615752
CCNC(=O)CC[C@@H](C(=O)O)N,[M+H]+,139.7715336
CCNC(=O)CC[C@@H](C(=O)O)N,[M+Na]+,142.7592286
CCNC(=O)CC[C@@H](C(=O)O)N,[M-H]-,138.8042927
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,[M+Na]+,166.1880803
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,[M-H]-,158.2294163
C(CCCCCCCC(=O)O)CCCCCCC(=O)O,[M+H]+,174.2488363
C(CCCCCCCC(=O)O)CCCCCCC(=O)O,[M+Na]+,181.1224403
C(CCCCCCCC(=O)O)CCCCCCC(=O)O,[M-H]-,172.6244815
CC1=CC=C(C=C1)S(=O)(=O)O,[M-H]-,135.2489638
CC[C@@H](C(=O)N)N1CCCC1=O,[M+Na]+,144.550151
C1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,[M+Na]+,144.2010768
C[N+]1(CCC[C@H]1C(=O)[O-])C,[M+H]+,127.3841227
C[N+]1(CCC[C@H]1C(=O)[O-])C,[M+Na]+,139.5363535
CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,[M+H]+,182.4572615
CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,[M+Na]+,192.3227142
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,[M+Na]+,174.1999905
C1=CC=C2C(=C1)C(=CN2)C=O,[M+H]+,129.6500762
C1=CC=C2C(=C1)C(=CN2)C=O,[M-H]-,124.8710649
CC1=CC(=C(C=C1)C(C)C)O,[M-H]-,134.7851973
C(CCN=C(N)N)C[C@@H](C(=O)O)N,[M+H]+,141.3082552
C(CCN=C(N)N)C[C@@H](C(=O)O)N,[M+Na]+,152.8252074
C(CCN=C(N)N)C[C@@H](C(=O)O)N,[M-H]-,141.1915922
CC(=O)N[C@@H](CC1=CN=CN1)C(=O)O,[M+H]+,142.821478
CC(=O)N[C@@H](CC1=CN=CN1)C(=O)O,[M+Na]+,147.0384538
CC(=O)N[C@@H](CC1=CN=CN1)C(=O)O,[M-H]-,141.5206801
C(CCNC(=O)N)C[C@@H](C(=O)O)N,[M+H]+,142.4409388
C(CCNC(=O)N)C[C@@H](C(=O)O)N,[M+Na]+,145.1125345
C(CCNC(=O)N)C[C@@H](C(=O)O)N,[M-H]-,140.3921722
CCC1C(C(=O)NC1CC2=NC(=CC3=C(C(=C(N3)CC4C(C(C(=O)N4)CC)C)C)CCC(=O)O)C(=C2C)CCC(=O)O)C,[M+H]+,235.7735967
CCC1C(C(=O)NC1CC2=NC(=CC3=C(C(=C(N3)CC4C(C(C(=O)N4)CC)C)C)CCC(=O)O)C(=C2C)CCC(=O)O)C,[M-H]-,248.1908758
C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N,[M+Na]+,175.3792608
C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N,[M-H]-,168.8474298
COC1=CC=CC=C1OCC(CO)O,[M+Na]+,147.5320176
CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,[M+Na]+,209.9925226
CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,[M-H]-,202.5689948
CN(C)CCCCC(N)C(O)=O,[M+H]+,136.2105853
CN(C)CCCCC(N)C(O)=O,[M-H]-,147.8686611
C=CCCCCCCCCC(=O)O,[M-H]-,152.2509367
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,[M-H]-,172.3242948
C(CSCCC(=O)O)C(=O)O,[M+Na]+,138.9514036
C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,[M+H]+,158.7364174
CCCCC[C@@H](C(=O)O)N,[M-H]-,137.9993845
CCCCCCC(C(=O)O)O,[M-H]-,142.0406772
C1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O,[M+Na]+,161.7643378
C1=CC=C(C=C1)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O,[M-H]-,174.7992568
C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,[M-H]-,198.2462543
C(CC(=O)N[C@@H](CCC(=O)N)C(=O)O)[C@@H](C(=O)O)N,[M+H]+,162.1588047
C(CC(=O)N[C@@H](CCC(=O)N)C(=O)O)[C@@H](C(=O)O)N,[M+Na]+,163.597273
C(CC(=O)N[C@@H](CCC(=O)N)C(=O)O)[C@@H](C(=O)O)N,[M-H]-,157.2726201
CC(=O)NC1=C(C=CC(=C1)O)O,[M-H]-,132.2853901
CN1C(N)=NC2=C(NC=N2)C1=O,[M+H]+,132.9336721
CN1C(N)=NC2=C(NC=N2)C1=O,[M+Na]+,140.1799048
CN1C(N)=NC2=C(NC=N2)C1=O,[M-H]-,128.9341746
OC(=O)C1=C(O)C=CC=C1O,[M+H]+,126.7600025
OC(=O)C1=C(O)C=CC=C1O,[M-H]-,121.6596247
CC1=NC2=CC=CC=C2NC1=O,[M+H]+,131.6037436
CC1=NC2=CC=CC=C2NC1=O,[M-H]-,130.7497702
CCC(C)C(=O)NCC(O)=O,[M+H]+,138.6098058
CCC(C)C(=O)NCC(O)=O,[M+Na]+,145.2105365
CCC(C)C(=O)NCC(O)=O,[M-H]-,139.9363526
CC1=C(C=CC=N1)C(N)=O,[M+H]+,126.486045
O=C1CCCCN1,[M+H]+,117.5908185
COC1=C(C(=C(C=C1)CCC(=O)O)OC)OC,[M+H]+,149.9094402
COC1=C(C(=C(C=C1)CCC(=O)O)OC)OC,[M+Na]+,156.5242142
COC1=C(C(=C(C=C1)CCC(=O)O)OC)OC,[M-H]-,163.0993011
CCCCCCC[C@H](O)CC(O)=O,[M-H]-,154.7194672
OC(=O)CC1=CN=CC=C1,[M+H]+,127.6176294
CC1=CC(=NC=C1)C2=NC=CC(=C2)CCCC(=O)O,[M+H]+,160.6003118
CC1=CC(=NC=C1)C2=NC=CC(=C2)CCCC(=O)O,[M+Na]+,166.8056213
CC1=CC(=NC=C1)C2=NC=CC(=C2)CCCC(=O)O,[M-H]-,172.3720692
O=C1N=CN=C2NNC=C12,[M-H]-,120.2661028
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=O)C(O)=C1O,[M+Na]+,209.3781982
CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=O)C(O)=C1O,[M-H]-,204.5700561
NC(=N)NCCC(O)=O,[M+H]+,125.6784215
OC(=O)CCCCCCCCCCC(O)=O,[M+Na]+,162.4130029
OC(=O)CCCCCCCCCCC(O)=O,[M-H]-,154.02893
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,[M+H]+,165.1713862
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,[M+Na]+,179.1987052
CC(C)C1(C)NC(=NC1=O)C1=C(C=CC(C)=C1)C(O)=O,[M+H]+,164.1824946
CC(C)C1(C)NC(=NC1=O)C1=C(C=CC(C)=C1)C(O)=O,[M+Na]+,174.6192548
CC(C)C1(C)NC(=NC1=O)C1=C(C=CC(C)=C1)C(O)=O,[M-H]-,167.7082517
OC(=O)CCC1=CNC2=C1C=CC=C2,[M+H]+,139.3319291
OC(=O)CCC1=CNC2=C1C=CC=C2,[M+Na]+,144.7941921
OC(=O)CCC1=CNC2=C1C=CC=C2,[M-H]-,138.1397096
CC(C)[C@H](NC(C)=O)C(O)=O,[M+H]+,137.8500026
CC(C)[C@H](NC(C)=O)C(O)=O,[M+Na]+,143.274396
CC(C)[C@H](NC(C)=O)C(O)=O,[M-H]-,135.1559181
CCCCCCCC(=O)NCC(O)=O,[M+H]+,156.8548223
CCCCCCCC(=O)NCC(O)=O,[M+Na]+,163.1382579
CCCCCCCC(=O)NCC(O)=O,[M-H]-,157.4854369
C1CNC(C1)C1=CC=CN=C1,[M+H]+,131.8377645
OP(=O)(O)O,[M+H]+,126.9197182
OP(O)(=O)OP(O)(O)=O,[M+H]+,140.2105858
CCCC(CCC)C(O)=O,[M-H]-,136.4349714
CC1=CC(=C(C=C1)C)O,[M+H]+,119.0459821
CC1=CC(=C(C=C1)C)O,[M-H]-,124.6742178
C1=CC=C(C=C1)C2=CC=CC=C2O,[M+H]+,135.2451618
C1=CC=C(C=C1)C2=CC=CC=C2O,[M-H]-,135.5746957
COC1=CC(=C(C=C1)OC)CCC(=O)O,[M+Na]+,153.3573803
COC1=CC(=C(C=C1)OC)CCC(=O)O,[M-H]-,152.0592089
COC1=CC=CC(=C1)CCC(=O)O,[M-H]-,144.0807982
C1=CC=C(C=C1)C2=CC(=CC=C2)O,[M+H]+,135.1371386
C1=CC=C(C=C1)C2=CC(=CC=C2)O,[M-H]-,139.1424509
CC1=CC(=O)NC2=CC=CC=C12,[M+H]+,129.710529
CC1=CC(=O)NC2=CC=CC=C12,[M-H]-,133.2016258
CCCC(=O)CCCC(=O)O,[M-H]-,139.2421659
C1CCC(=O)NCC1,[M+H]+,121.8119626
C(CO)N(CCO)CCO,[M+H]+,128.931886
C(CO)N(CCO)CCO,[M+Na]+,131.6258079
CCN(CC)C(=O)C1=CC=CC(=C1)C,[M+Na]+,160.2600533
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,[M+Na]+,201.2271246
C(COCCOCCOCCOCCOCCO)O,[M+H]+,157.4588312
C(COCCOCCOCCOCCOCCO)O,[M+Na]+,159.2494876
C(COCCOCCOCCOCCOCCO)O,[M-H]-,162.5499005
C(COCCOCCOCCOCCO)O,[M+H]+,148.068201
C(COCCOCCOCCOCCO)O,[M+Na]+,150.890655
C1=C(C=C(C(=C1O)C=O)O)O,[M+H]+,128.2832987
C1=C(C=C(C(=C1O)C=O)O)O,[M-H]-,124.0557856
C1=C(C=C(C=C1O)O)O,[M+H]+,123.4585991
C1C2=CC=CC=C2C(=O)O1,[M+H]+,122.1356647
C1=CC(=C(C(=C1)O)O)O,[M-H]-,117.2125025
CC1=C(C=CN=C1CSC2=NC3=CC=CC=C3N2)OCCCOC,[M+H]+,186.3968966
CC1=C(C=CN=C1CSC2=NC3=CC=CC=C3N2)OCCCOC,[M-H]-,181.5428871
CC1=C(C(=CC=C1)O)C,[M-H]-,125.229807
C=CCOC1=NC(=NC(=N1)OCC=C)OCC=C,[M+H]+,153.7463395
C=CCOC1=NC(=NC(=N1)OCC=C)OCC=C,[M+Na]+,174.2577998
C1CCC(CC1)NC(=O)NC2CCCCC2,[M+H]+,160.7591884
C1CCC(CC1)NC(=O)NC2CCCCC2,[M-H]-,163.3890557
C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O,[M-H]-,160.03
C1=CC2=C(C(=C1)O)OC3=CC(=CC(=C3C2=O)O)O,[M-H]-,147.37
C1=CC2=C(C(=C1)O)OC3=CC(=CC(=C3C2=O)O)O,[M+H]+,148
C1=C(C=C2C(=C1O)C(=O)C3=CC(=C(C=C3O2)O)O)O,[M-H]-,147.74
C1=C(C=C2C(=C1O)C(=O)C3=CC(=C(C=C3O2)O)O)O,[M+H]+,150.76
C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)O,[M-H]-,146.02
C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)O,[M+H]+,143.71
C1=CC2=C(C(=C1)O)OC3=CC=CC(=C3C2=O)O,[M-H]-,143.61
C1=CC2=C(C(=C1)O)OC3=CC=CC(=C3C2=O)O,[M+H]+,141.27
COC1=C(C=CC2=C1OC3=CC=CC(=C3C2=O)O)O,[M-H]-,151.93
COC1=C(C=CC2=C1OC3=CC=CC(=C3C2=O)O)O,[M+H]+,147.58
C1=CC(=C2C(=C1)OC3=C(C2=O)C=C(C=C3)O)O,[M-H]-,143.18
C1=CC(=C2C(=C1)OC3=C(C2=O)C=C(C=C3)O)O,[M+H]+,142.4
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C(=C(C=C3C2=O)OC)OC)OC,[M-H]-,177.01
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C(=C(C=C3C2=O)OC)OC)OC,[M+H]+,170.16
O=C(C1=CC(O)=CC(O)=C1)C2=C(O)C=C(O)C=C2OC,[M-H]-,159.45
O=C(C1=CC(O)=CC(O)=C1)C2=C(O)C=C(O)C=C2OC,[M+H]+,158.09
C1=C(C=C(C=C1O)O)C(=O)C2=C(C=C(C=C2O)O)O,[M-H]-,155.88
C1=C(C=C(C=C1O)O)C(=O)C2=C(C=C(C=C2O)O)O,[M+H]+,155.9
COC1=CC=C(C=C1)CCC(=O)C2=C(C=C(C=C2O)OC)O,[M-H]-,167.39
COC1=CC=C(C=C1)CCC(=O)C2=C(C=C(C=C2O)OC)O,[M+H]+,172.4
O=C1C2=C(C=C(OC)C(OC)=C2C(OC)=O)OC3=CC(C)=CC(O)=C31,[M-H]-,179.52
O=C1C2=C(C=C(OC)C(OC)=C2C(OC)=O)OC3=CC(C)=CC(O)=C31,[M+H]+,174.53
CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C2=O)C=C(C=C3O)O,[M-H]-,164.76
CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C2=O)C=C(C=C3O)O,[M+H]+,162.1
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3OC)OC)OC)OC,[M+H]+,188.18
COC1=CC=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C=C3OC)OC)OC,[M+H]+,180.76
COC1=CC(=CC(=C1C(=O)C2=CC(=C(C=C2)O)O)OC)O,[M-H]-,166.05
COC1=CC(=CC(=C1C(=O)C2=CC(=C(C=C2)O)O)OC)O,[M+H]+,162.26
COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3OC)OC,[M+H]+,169.31
O=C(C1=CC(O)=C(O)C=C1)C2=C(O)C=C(O)C=C2OC,[M-H]-,158.68
O=C(C1=CC(O)=C(O)C=C1)C2=C(O)C=C(O)C=C2OC,[M+H]+,160.12
CC1=CC(=C2C(=C1)OC3=CC(=CC(=C3C2=O)C(=O)OC)O)O,[M-H]-,164.26
CC1=CC(=C2C(=C1)OC3=CC(=CC(=C3C2=O)C(=O)OC)O)O,[M+H]+,160.61
O=C1C2=C(O)C=C(OC)C=C2OC(C3=CC=C(OC)C(O)=C3)=C1OC,[M-H]-,182.67
O=C1C2=C(O)C=C(OC)C=C2OC(C3=CC=C(OC)C(O)=C3)=C1OC,[M+H]+,176.43
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3OC)OC)OC,[M+H]+,183.02
COC1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)O)OC,[M+H]+,171.8
COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC=CC=C3)O,[M+H]+,164.25
COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=CC=C3)O,[M+H]+,161.58
C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)CO,[M-H]-,155.01
C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)CO,[M+H]+,154.71
COC1=CC(=CC2=C1C(=O)CC(O2)C3=CC=CC=C3)O,[M-H]-,163.31
COC1=CC(=CC2=C1C(=O)CC(O2)C3=CC=CC=C3)O,[M+H]+,158.84
O=C1C2=C(C=C(O)C(OC)=C2OC)C(C3=CC(C)=CC(O)=C31)=O,[M-H]-,165.56
O=C1C2=C(C=C(O)C(OC)=C2OC)C(C3=CC(C)=CC(O)=C31)=O,[M+H]+,164.74
CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)O)OC)O,[M-H]-,171.55
CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C(=C(C=C3C2=O)O)OC)O,[M+H]+,167.25
COC1=CC(=CC(=C1C(=O)C=CC2=CC=CC=C2)O)O,[M-H]-,161.37
COC1=CC(=CC(=C1C(=O)C=CC2=CC=CC=C2)O)O,[M+H]+,161.53
C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,[M-H]-,180.13
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O,[M-H]-,150.59
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O,[M+H]+,148.79
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O,[M-H]-,189.28
COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O,[M+H]+,185.08
COC(=O)C1=C2C(=CC(=C1)O)OC3=CC(=CC(=C3C2=O)O)CO,[M-H]-,166.2
COC(=O)C1=C2C(=CC(=C1)O)OC3=CC(=CC(=C3C2=O)O)CO,[M+H]+,166.62
CC(=O)O[C@@H]1[C@@H]2[C@@H](O2)[C@@H]3[C@]([C@H]1OC(=O)C)(O3)COC(=O)C4=CC=CC=C4,[M+H]+,177.67
C[C@H]1CC2=C([C@H](O1)C)C(=O)C3=C(C2=O)C=CC=C3OC,[M+H]+,157.24
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3OC4C(C(C(C(O4)CO)O)O)O)O,[M-H]-,195.69
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3OC4C(C(C(C(O4)CO)O)O)O)O,[M+H]+,195.09
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,[M-H]-,181.98
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,[M+H]+,176.16
COC1=CC(=C(C(=C1)OC)C(=O)C=CC2=CC=C(C=C2)O)O,[M-H]-,174.45
COC1=CC(=C(C(=C1)OC)C(=O)C=CC2=CC=C(C=C2)O)O,[M+H]+,170.05
CC(CC(=O)C=C(C)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C)O)C(=O)O,[M-H]-,214.92
CC(CC(=O)C=C(C)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C)O)C(=O)O,[M+H]+,233.03
CC(CC(=O)CC(C)C(=O)O)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C)O,[M-H]-,218.79
CC(CC(=O)CC(C)C(=O)O)C1CC(C2(C1(CC(=O)C3=C2C(CC4C3(CCC(C4(C)C)O)C)O)C)C)O,[M-H]-,222.92
CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,[M-H]-,220.57
CC(CCC=C(C)C(=O)O)C1CCC2(C1(CCC3=C2C(=O)CC4C3(CCC(=O)C4(C)C)C)C)C,[M+H]+,222.82
COC1=CC(=CC(=C1O)OC)C2=CC=C(C=C2)O,[M-H]-,157.58
COC1=CC(=CC(=C1O)OC)C2=CC=C(C=C2)O,[M+H]+,155.34
OC1=CC=C(C2=CC(OC)=C(OC)C(O)=C2)C=C1OC,[M-H]-,167.95
OC1=CC=C(C2=CC(OC)=C(OC)C(O)=C2)C=C1OC,[M+H]+,162.63
O=C(C1=CC(O)=CC(O)=C1)C2=C(OC)C=C(O)C=C2OC,[M-H]-,167.57
O=C(C1=CC(O)=CC(O)=C1)C2=C(OC)C=C(O)C=C2OC,[M+H]+,161.27
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,[M-H]-,198.98
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,[M+H]+,201.63
CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC=C(C=C4)O)O)O)O)O,[M-H]-,205.15
CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)O)C4=CC=C(C=C4)O)O)O)O)O,[M+H]+,203.28
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,[M-H]-,228.26
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,[M+H]+,228.93
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,[M-H]-,227.12
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC=C(C=C5)O)O)O)O)O)O)O,[M+H]+,232.59
CC(CCC(=O)O)C1CC(=O)C2(C1(CC(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)C)C,[M-H]-,207.61
C1=CC(=CC(=C1)O)C=CC(=O)O,[M-H]-,135.88
O=C1O[C@H](C)C2=C(O)C3=C(OC)C(OC)=CC=C3C=C21,[M-H]-,159.12
O=C1O[C@H](C)C2=C(O)C3=C(OC)C(OC)=CC=C3C=C21,[M+H]+,158.12
O=C1O[C@H](C)C2=C(OC)C3=C(OC)C(OC)=C(O)C=C3C=C21,[M-H]-,166.84
O=C1O[C@H](C)C2=C(OC)C3=C(OC)C(OC)=C(O)C=C3C=C21,[M+H]+,162.93
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2O)O)O)O,[M-H]-,165.17
C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2O)O)O)O,[M+H]+,162.48
CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C2=O)C=CC=C3O,[M-H]-,157.02
CC1=CC2=C(C(=C1O)OC)C(=O)C3=C(C2=O)C=CC=C3O,[M+H]+,156.35
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)OC,[M-H]-,160.16
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)OC,[M+H]+,156.86
C1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2O)O)O,[M-H]-,159.85
C1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2O)O)O,[M+H]+,158.91
COC1=CC(=C(C(=C1)O)C(=O)C=CC2=CC=CC=C2)O,[M-H]-,163.31
COC1=CC(=C(C(=C1)O)C(=O)C=CC2=CC=CC=C2)O,[M+H]+,161.03
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(OC)C=C(O)C=C31)=O,[M-H]-,167.95
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(OC)C=C(O)C=C31)=O,[M+H]+,163.88
